no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
599,89,1.4304964246336969,85,30,supertrend,0,0,0,1,500,500,50,0.1,10,0,6723,5282.0,0.5259556745500521,-5794.6,980 days 15:30:00
600,72,3.422012451271583,73,19,supertrend,0,0,0,1,450,400,50,0.1,10,0,2266,-793.0,0.4311562224183583,-15906.8,1688 days 02:30:00
601,96,2.9359529641479307,85,39,supertrend,0,0,0,1,200,100,150,0.1,10,0,2945,-12780.0,0.47640067911714773,-15969.0,422 days 20:00:00
602,96,2.5610426909422905,92,37,supertrend,0,0,0,1,400,400,100,0.1,10,0,3479,1361.0,0.5188272492095429,-6792.4,549 days 21:45:00
603,10,1.722584230138939,81,30,supertrend,0,0,0,1,150,500,50,0.1,10,0,6133,807.0,0.4837762921897929,-6547.1,874 days 09:15:00
604,53,2.6606877057691696,50,41,supertrend,0,0,0,1,500,400,100,0.1,10,0,3359,-16867.0,0.5153319440309616,-26884.4,549 days 09:30:00
605,84,1.6191541425752851,57,16,supertrend,0,0,0,1,50,500,50,0.1,10,0,6848,8355.0,0.30446845794392524,-1902.6,903 days 00:15:00
606,71,0.6281232822200035,56,32,supertrend,0,0,0,1,100,150,100,0.1,10,0,10387,-3275.0,0.4803119283720035,-9909.0,1450 days 09:30:00
607,18,2.985578241632175,51,14,supertrend,0,0,0,1,100,400,250,0.1,10,0,2582,-15396.0,0.2935708752904725,-15689.1,195 days 06:15:00
608,38,1.4980116089466557,58,11,supertrend,0,0,0,1,150,200,200,0.1,10,0,7540,5907.0,0.4570291777188329,-4856.2,715 days 14:30:00
609,65,3.132401311750514,64,33,supertrend,0,0,0,1,100,400,200,0.1,10,0,2734,-2631.0,0.33138258961228967,-7810.2,919 days 20:30:00
610,66,0.5123731414769827,39,9,supertrend,0,0,0,1,50,350,50,0.1,10,0,21825,-2485.0,0.41127147766323024,-7166.5,410 days 02:15:00
611,85,1.21186771943493,92,25,supertrend,0,0,0,1,450,100,250,0.1,10,0,8219,-13586.0,0.5209879547390194,-16804.4,368 days 00:00:00
612,84,0.552952304035743,67,14,supertrend,0,0,0,1,50,150,150,0.1,10,0,17277,9232.0,0.40429472709382414,-1467.3,514 days 18:00:00
613,64,1.3864049263943645,67,14,supertrend,0,0,0,1,400,400,100,0.1,10,0,8278,8423.0,0.49770475960376903,-1805.6,436 days 23:45:00
614,37,0.9977232175932115,96,25,supertrend,0,0,0,1,400,500,150,0.1,10,0,9529,-13972.0,0.5305908279987407,-21189.7,347 days 02:30:00
615,83,2.97301731784711,34,45,supertrend,0,0,0,1,300,400,250,0.1,10,0,2860,-4616.0,0.4944055944055944,-13292.5,504 days 22:30:00
616,83,1.6602188249891086,63,36,supertrend,0,0,0,1,250,500,100,0.1,10,0,5565,-11950.0,0.5112309074573226,-16991.9,784 days 04:15:00
617,65,0.9200773837705009,11,44,supertrend,0,0,0,1,400,450,200,0.1,10,0,7245,-17815.0,0.5336093857832989,-21010.1,499 days 05:00:00
618,54,0.5297477159004073,26,10,supertrend,0,0,0,1,250,100,50,0.1,10,0,20623,8445.0,0.5170440770014062,-276.0,669 days 13:00:00
619,93,2.132001071434871,60,47,supertrend,0,0,0,1,50,300,100,0.1,10,0,3955,-10184.0,0.27408343868520857,-11049.4,303 days 13:00:00
620,19,3.1401590648469453,67,4,supertrend,0,0,0,1,450,500,150,0.1,10,0,2356,11887.0,0.3705432937181664,-3137.9,643 days 17:00:00
621,95,3.1010057969294467,85,43,supertrend,0,0,0,1,300,400,100,0.1,10,0,2691,-7943.0,0.4953548866592345,-12594.1,960 days 07:00:00
622,58,1.1893410584523794,31,24,supertrend,0,0,0,1,200,300,150,0.1,10,0,8487,-8691.0,0.5112525038293861,-19005.1,1037 days 01:15:00
623,64,2.5123638795233014,19,50,supertrend,0,0,0,1,250,400,100,0.1,10,0,3365,-22788.0,0.4971768202080238,-25253.6,293 days 15:30:00
624,71,2.016459103769166,49,11,supertrend,0,0,0,1,200,450,200,0.1,10,0,4807,13464.0,0.4443519866860828,-496.4,403 days 19:30:00
625,65,2.0025333229220053,45,16,supertrend,0,0,0,1,250,450,250,0.1,10,0,5149,9236.0,0.4731015731209944,-12201.6,1590 days 10:15:00
626,14,2.2046006274177437,28,50,supertrend,0,0,0,1,100,300,50,0.1,10,0,4069,-11845.0,0.39051363971491765,-13639.4,588 days 11:15:00
627,56,1.6507361957683497,23,7,supertrend,0,0,0,1,350,500,150,0.1,10,0,5938,9894.0,0.4242169080498484,-2022.5,514 days 00:00:00
628,78,2.5746115366470694,43,34,supertrend,0,0,0,1,200,200,100,0.1,10,0,3537,731.0,0.49081142210913203,-1786.1,376 days 22:30:00
629,11,2.8458998102019555,73,34,supertrend,0,0,0,1,250,100,100,0.1,10,0,3381,-17384.0,0.4880212954747116,-23093.6,519 days 10:00:00
630,24,2.341541919079403,88,5,supertrend,0,0,0,1,250,350,50,0.1,10,0,3324,3342.0,0.36913357400722024,-3358.0,347 days 06:30:00
631,35,3.395366316835848,45,43,supertrend,0,0,0,1,300,400,150,0.1,10,0,2490,-28983.0,0.4714859437751004,-31522.3,797 days 11:00:00
632,77,3.3204984208537076,43,27,supertrend,0,0,0,1,150,400,150,0.1,10,0,2462,-2330.0,0.38220958570268077,-6896.3,757 days 07:45:00
633,79,1.0938363743770934,92,11,supertrend,0,0,0,1,400,200,50,0.1,10,0,10922,8862.0,0.4934078007690899,-87.7,1162 days 01:30:00
634,62,2.671885939845777,56,43,supertrend,0,0,0,1,200,200,250,0.1,10,0,3301,-15109.0,0.4777340199939412,-16499.4,415 days 06:30:00
635,100,1.5338999619669744,92,19,supertrend,0,0,0,1,500,250,250,0.1,10,0,7030,12498.0,0.5140825035561878,-1133.6,1020 days 15:15:00
636,35,2.360849284221542,75,17,supertrend,0,0,0,1,250,250,200,0.1,10,0,4059,11662.0,0.47351564424735154,-7996.1,991 days 08:00:00
637,88,0.8903591305154437,29,43,supertrend,0,0,0,1,150,450,200,0.1,10,0,7443,3377.0,0.5039634555958619,-6616.2,1513 days 04:00:00
638,16,2.943645182072178,13,33,supertrend,0,0,0,1,400,300,150,0.1,10,0,3117,-19512.0,0.49631055502085336,-31622.1,539 days 15:00:00
639,95,1.5725064790834145,88,29,supertrend,0,0,0,1,350,350,100,0.1,10,0,6217,-10768.0,0.5182563937590478,-13810.0,863 days 02:30:00
640,92,2.2849692926731393,10,37,supertrend,0,0,0,1,50,400,100,0.1,10,0,4005,-11993.0,0.26117353308364544,-12466.6,312 days 08:45:00
641,45,2.41872792349187,61,26,supertrend,0,0,0,1,200,300,50,0.1,10,0,3977,-9733.0,0.4691978878551672,-13159.1,315 days 04:15:00
642,95,1.2958299015201367,41,20,supertrend,0,0,0,1,250,50,50,0.1,10,0,8300,-308.0,0.5149397590361445,-9285.7,1024 days 00:45:00
643,55,1.2706947627384917,75,48,supertrend,0,0,0,1,500,300,50,0.1,10,0,5915,-19827.0,0.5359256128486898,-22495.1,495 days 23:45:00
644,37,0.6839801705934649,56,17,supertrend,0,0,0,1,400,150,100,0.1,10,0,14362,-26652.0,0.5236735830664253,-27170.0,588 days 22:15:00
645,66,1.9786672378706023,95,35,supertrend,0,0,0,1,150,200,100,0.1,10,0,4757,-120.0,0.4666806811015346,-8635.4,779 days 07:00:00
646,74,2.4752752607552035,33,35,supertrend,0,0,0,1,50,250,200,0.1,10,0,3717,1759.0,0.27280064568200163,-973.7,838 days 00:00:00
647,55,2.322566275742962,33,27,supertrend,0,0,0,1,200,150,200,0.1,10,0,4182,-4866.0,0.4923481587757054,-11891.9,398 days 22:30:00
648,40,3.0464316129334184,13,35,supertrend,0,0,0,1,450,250,100,0.1,10,0,2895,-10852.0,0.4905008635578584,-18403.1,408 days 21:15:00
649,65,1.6969474266104618,17,39,supertrend,0,0,0,1,250,500,250,0.1,10,0,5311,-12454.0,0.5087554132931651,-15279.7,404 days 04:00:00
650,53,1.509442267195955,50,7,supertrend,0,0,0,1,200,500,100,0.1,10,0,6846,1690.0,0.42112182296231376,-7272.8,1462 days 20:30:00
651,80,2.1653527930172936,99,29,supertrend,0,0,0,1,450,300,150,0.1,10,0,4447,-4198.0,0.5158533843040252,-8620.5,743 days 19:45:00
652,60,2.8113996003578565,36,28,supertrend,0,0,0,1,500,400,50,0.1,10,0,3227,-6293.0,0.48868918500154945,-11699.8,366 days 02:45:00
653,47,2.545582818587729,70,6,supertrend,0,0,0,1,150,250,150,0.1,10,0,3014,11329.0,0.3599867285998673,-3378.5,547 days 16:15:00
654,51,2.8633999922342133,91,29,supertrend,0,0,0,1,350,400,50,0.1,10,0,3165,-3910.0,0.48562401263823063,-14772.8,987 days 15:45:00
655,83,0.6494124512415873,61,29,supertrend,0,0,0,1,300,350,250,0.1,10,0,10811,-11715.0,0.5376930903709185,-18791.0,560 days 12:15:00
656,87,1.1017043592801143,25,39,supertrend,0,0,0,1,450,400,150,0.1,10,0,7077,-7733.0,0.5256464603645613,-18473.6,512 days 22:15:00
657,18,3.48995936606278,80,21,supertrend,0,0,0,1,350,150,150,0.1,10,0,2110,814.0,0.46824644549763034,-5336.3,853 days 06:00:00
658,21,3.111991678274402,75,6,supertrend,0,0,0,1,500,300,250,0.1,10,0,2272,10654.0,0.37940140845070425,-7040.8,1333 days 08:45:00
659,22,0.6343748427239868,61,42,supertrend,0,0,0,1,500,150,250,0.1,10,0,8863,-4555.0,0.544849373801196,-11477.1,524 days 04:45:00
660,40,2.368270184084989,89,46,supertrend,0,0,0,1,300,200,100,0.1,10,0,3703,-22380.0,0.5025654874426141,-27197.9,407 days 15:30:00
661,17,2.945484187548662,17,49,supertrend,0,0,0,1,350,450,100,0.1,10,0,3033,-23890.0,0.5084075173095944,-31583.2,408 days 01:15:00
662,50,0.9549767726250488,86,29,supertrend,0,0,0,1,200,300,250,0.1,10,0,9109,-8841.0,0.5204742562301021,-17618.3,884 days 13:15:00
663,91,2.039206993029491,84,48,supertrend,0,0,0,1,200,300,100,0.1,10,0,4103,-25444.0,0.48939800146234463,-26894.4,224 days 18:30:00
664,13,0.6772162400875332,79,30,supertrend,0,0,0,1,50,500,50,0.1,10,0,10763,1.0,0.37489547523924555,-5750.6,577 days 14:30:00
665,67,0.733362890946333,92,25,supertrend,0,0,0,1,300,250,50,0.1,10,0,11097,-18737.0,0.535730377579526,-23177.7,371 days 22:30:00
666,70,3.272392431312031,53,26,supertrend,0,0,0,1,350,300,100,0.1,10,0,2526,-4968.0,0.47070467141726047,-12034.6,1027 days 15:00:00
667,39,1.8128475047530592,86,50,supertrend,0,0,0,1,500,400,150,0.1,10,0,4587,-37230.0,0.5310660562459124,-41714.6,442 days 10:00:00
668,77,1.244959336785377,52,10,supertrend,0,0,0,1,450,150,150,0.1,10,0,9442,4585.0,0.4771234907858505,-3351.5,536 days 20:45:00
669,63,2.1598713791013955,11,22,supertrend,0,0,0,1,350,450,250,0.1,10,0,4639,9285.0,0.5076525113170942,-934.1,880 days 22:45:00
670,19,2.303113936224112,53,15,supertrend,0,0,0,1,450,300,200,0.1,10,0,4073,-2896.0,0.46255831082739995,-10250.3,965 days 07:45:00
671,56,2.1615787042541297,15,10,supertrend,0,0,0,1,400,150,250,0.1,10,0,4252,16230.0,0.46048918156161806,-3273.8,449 days 23:30:00
672,56,2.175135119549629,86,25,supertrend,0,0,0,1,100,200,50,0.1,10,0,4583,-4611.0,0.4017019419594152,-9209.8,1030 days 04:15:00
673,30,3.3944349042617756,65,17,supertrend,0,0,0,1,300,100,50,0.1,10,0,2206,-12900.0,0.46509519492293744,-15820.5,173 days 08:15:00
674,86,2.8909965377164752,64,18,supertrend,0,0,0,1,300,500,200,0.1,10,0,2926,2889.0,0.4429254955570745,-6630.3,526 days 11:00:00
675,69,1.1089580898355256,41,39,supertrend,0,0,0,1,100,50,50,0.1,10,0,7069,-619.0,0.4569246003678031,-9894.1,880 days 18:45:00
676,63,3.165328068100386,99,24,supertrend,0,0,0,1,200,500,100,0.1,10,0,2650,8537.0,0.42830188679245285,-5826.4,1284 days 16:45:00
677,45,3.4536738157542377,66,41,supertrend,0,0,0,1,450,200,200,0.1,10,0,2438,-24414.0,0.4967186218211649,-28589.6,497 days 09:00:00
678,14,1.1629974030151549,94,20,supertrend,0,0,0,1,450,350,200,0.1,10,0,9601,-4477.0,0.5277575252577856,-9611.3,774 days 13:15:00
679,83,2.932821163646304,24,4,supertrend,0,0,0,1,200,50,250,0.1,10,0,2560,12468.0,0.4671875,-243.5,376 days 11:30:00
680,91,2.7392754763689364,11,20,supertrend,0,0,0,1,150,100,200,0.1,10,0,3234,1799.0,0.4644403215831787,-3076.3,441 days 04:00:00
681,98,2.650170034833228,48,40,supertrend,0,0,0,1,300,450,200,0.1,10,0,3301,2152.0,0.5125719478945774,-4206.7,515 days 00:30:00
682,49,3.208080939144362,12,46,supertrend,0,0,0,1,400,300,200,0.1,10,0,2621,-2399.0,0.5082029759633727,-7468.9,1059 days 22:15:00
683,81,1.103261870150673,46,24,supertrend,0,0,0,1,50,50,250,0.1,10,0,8931,-4490.0,0.3768894860597917,-7051.8,214 days 06:00:00
684,91,3.1339498205755323,54,24,supertrend,0,0,0,1,250,250,150,0.1,10,0,2680,10377.0,0.46828358208955223,-2109.7,385 days 23:45:00
685,60,2.3451624078988296,45,12,supertrend,0,0,0,1,350,500,100,0.1,10,0,3870,-79.0,0.43901808785529717,-7242.3,535 days 19:30:00
686,30,0.6521446585176355,63,4,supertrend,0,0,0,1,150,500,250,0.1,10,0,16488,17100.0,0.42242843279961184,-1429.6,406 days 12:30:00
687,30,1.0880197368444584,69,13,supertrend,0,0,0,1,250,450,250,0.1,10,0,11006,-4685.0,0.5073596220243504,-12790.3,1135 days 08:30:00
688,17,1.606208677532441,80,25,supertrend,0,0,0,1,200,200,150,0.1,10,0,6805,16087.0,0.5202057310800882,-4658.7,616 days 02:00:00
689,12,2.418527355418715,11,13,supertrend,0,0,0,1,100,400,250,0.1,10,0,3470,-7997.0,0.33487031700288183,-8074.0,384 days 20:00:00
690,67,1.2567659648395462,80,5,supertrend,0,0,0,1,450,50,250,0.1,10,0,7924,3540.0,0.45507319535588087,-4174.3,1092 days 01:00:00
691,11,0.5303336433080644,98,24,supertrend,0,0,0,1,200,400,250,0.1,10,0,13565,-7224.0,0.5349797272392186,-9863.5,466 days 12:45:00
692,99,1.2441068279926348,16,31,supertrend,0,0,0,1,250,50,100,0.1,10,0,7335,-2375.0,0.5067484662576687,-10799.0,1058 days 11:00:00
693,53,0.8165078457440312,29,30,supertrend,0,0,0,1,500,100,150,0.1,10,0,9647,-19945.0,0.5222348916761688,-24542.8,331 days 12:45:00
694,95,3.267766463464436,71,9,supertrend,0,0,0,1,200,500,200,0.1,10,0,2184,3275.0,0.35714285714285715,-6915.1,1105 days 01:15:00
695,57,1.499536124061344,28,13,supertrend,0,0,0,1,450,200,100,0.1,10,0,7594,4318.0,0.49104556228601526,-5093.3,524 days 23:30:00
696,65,0.5576051722264525,51,46,supertrend,0,0,0,1,450,50,150,0.1,10,0,8629,-2002.0,0.5311160041719782,-9105.5,696 days 18:30:00
697,97,3.3137227379806626,43,14,supertrend,0,0,0,1,400,50,100,0.1,10,0,2248,219.0,0.4822064056939502,-12302.1,1689 days 16:15:00
698,32,2.5926075426044934,58,30,supertrend,0,0,0,1,100,200,100,0.1,10,0,3659,-8474.0,0.37141295435911453,-12744.3,327 days 13:30:00
699,57,0.9426341195173836,84,4,supertrend,0,0,0,1,350,250,100,0.1,10,0,10530,23354.0,0.405982905982906,-2395.0,489 days 10:45:00
700,52,1.5842248944865216,16,16,supertrend,0,0,0,1,400,50,100,0.1,10,0,7050,4799.0,0.5063829787234042,-2995.5,430 days 18:45:00
701,90,3.3035863743026765,36,6,supertrend,0,0,0,1,100,50,100,0.1,10,0,2168,919.0,0.38883763837638374,-7449.7,1642 days 05:15:00
702,98,0.8391711687193937,98,27,supertrend,0,0,0,1,300,300,50,0.1,10,0,9977,-4556.0,0.5324245765260098,-7226.9,836 days 19:45:00
703,55,0.9888700070671681,41,5,supertrend,0,0,0,1,450,250,200,0.1,10,0,10910,24925.0,0.4218148487626031,59.2,1015 days 17:45:00
704,42,0.87897452224814,94,20,supertrend,0,0,0,1,450,450,200,0.1,10,0,11335,-6456.0,0.5292456991618879,-12771.2,934 days 15:00:00
705,59,2.0315840385957054,79,9,supertrend,0,0,0,1,100,300,200,0.1,10,0,4582,14609.0,0.370362287210825,-5355.3,490 days 07:15:00
706,18,1.2785334597767435,51,7,supertrend,0,0,0,1,250,400,200,0.1,10,0,8630,12595.0,0.440324449594438,-241.0,501 days 06:00:00
707,50,0.9126509266512669,91,36,supertrend,0,0,0,1,50,350,150,0.1,10,0,8233,13082.0,0.3510263573424025,158.4,1057 days 10:45:00
708,74,2.157663015703303,40,11,supertrend,0,0,0,1,200,50,250,0.1,10,0,4346,7744.0,0.49401748734468476,-2258.8,1166 days 07:15:00
709,49,2.7709645037365886,29,15,supertrend,0,0,0,1,400,350,150,0.1,10,0,3068,3847.0,0.44198174706649285,-10011.2,1054 days 08:30:00
710,25,1.6301307236028706,95,20,supertrend,0,0,0,1,200,350,250,0.1,10,0,6792,12799.0,0.502944640753828,-10587.1,1423 days 13:45:00
711,57,3.089614621124823,65,26,supertrend,0,0,0,1,200,450,100,0.1,10,0,2805,-10896.0,0.4292335115864528,-14110.3,403 days 09:00:00
712,26,1.5241720499009253,17,20,supertrend,0,0,0,1,450,300,250,0.1,10,0,7254,13284.0,0.5216432313206507,-4027.6,989 days 12:15:00
713,13,1.7825192052803862,52,22,supertrend,0,0,0,1,450,450,250,0.1,10,0,6294,-15636.0,0.5087384810931045,-25290.7,486 days 18:45:00
714,57,2.6818437784616984,26,41,supertrend,0,0,0,1,450,300,200,0.1,10,0,3319,-5479.0,0.523952997890931,-12360.2,483 days 07:30:00
715,48,1.902765264161018,99,11,supertrend,0,0,0,1,500,450,250,0.1,10,0,5333,12122.0,0.4594037127320458,-4459.9,989 days 09:00:00
716,68,0.510402542311713,61,25,supertrend,0,0,0,1,500,150,150,0.1,10,0,13035,-5096.0,0.5401611047180668,-6539.8,568 days 16:15:00
717,43,1.949165459193169,61,5,supertrend,0,0,0,1,100,400,50,0.1,10,0,4318,-319.0,0.333950903195924,-2011.0,491 days 20:15:00
718,82,3.2089747637495183,52,8,supertrend,0,0,0,1,300,250,150,0.1,10,0,2296,-8634.0,0.37674216027874563,-19143.2,978 days 17:00:00
719,86,1.0829979449266776,42,36,supertrend,0,0,0,1,200,100,150,0.1,10,0,7473,-2976.0,0.5080958115883849,-13172.6,1228 days 03:45:00
720,62,0.6778345749115279,46,49,supertrend,0,0,0,1,100,200,150,0.1,10,0,7709,-2219.0,0.4573874691918537,-7765.6,1011 days 16:15:00
721,11,1.902280409470924,19,10,supertrend,0,0,0,1,450,450,150,0.1,10,0,4919,-4322.0,0.43484448058548486,-8863.2,850 days 23:00:00
722,39,3.1562012129647403,56,4,supertrend,0,0,0,1,450,150,200,0.1,10,0,2290,15916.0,0.4131004366812227,-1540.9,642 days 00:15:00
723,88,1.0700153770678322,66,10,supertrend,0,0,0,1,500,50,250,0.1,10,0,11262,4422.0,0.49493873201917954,-4082.0,661 days 02:00:00
724,63,2.190585548262816,95,31,supertrend,0,0,0,1,400,300,250,0.1,10,0,4377,-24486.0,0.5074251770619146,-31707.4,640 days 01:30:00
725,42,2.8546288020952653,91,22,supertrend,0,0,0,1,50,100,150,0.1,10,0,3132,7390.0,0.2921455938697318,-753.5,616 days 21:45:00
726,27,3.431233715806221,27,22,supertrend,0,0,0,1,100,100,100,0.1,10,0,2246,-5728.0,0.37399821905609976,-11190.6,646 days 15:45:00
727,36,1.196550368510239,77,5,supertrend,0,0,0,1,100,150,150,0.1,10,0,8428,-3201.0,0.37814428096820124,-5007.4,470 days 10:30:00
728,98,1.3166656243432755,25,20,supertrend,0,0,0,1,50,150,100,0.1,10,0,8156,1283.0,0.33570377636096127,-5499.9,843 days 11:45:00
729,45,1.9285772225505247,10,30,supertrend,0,0,0,1,300,300,200,0.1,10,0,5147,-22901.0,0.5170001942879348,-26743.0,718 days 08:30:00
730,46,1.0220984449335457,91,38,supertrend,0,0,0,1,200,400,150,0.1,10,0,7551,4222.0,0.5138392265925043,-11430.6,1680 days 21:00:00
731,14,2.6492912947012153,47,10,supertrend,0,0,0,1,300,150,200,0.1,10,0,2856,-5584.0,0.4166666666666667,-9211.1,800 days 19:00:00
732,100,1.4230957493447645,14,15,supertrend,0,0,0,1,250,450,100,0.1,10,0,7914,11494.0,0.49747283295425826,-2080.6,917 days 22:30:00
733,46,0.6660110864682605,15,15,supertrend,0,0,0,1,350,500,200,0.1,10,0,15327,-11890.0,0.5261956025314803,-15503.8,856 days 00:00:00
734,97,0.8833442884366435,19,46,supertrend,0,0,0,1,50,400,200,0.1,10,0,7183,6023.0,0.3437282472504525,-368.3,588 days 03:15:00
735,86,3.4803708045664066,23,38,supertrend,0,0,0,1,100,350,100,0.1,10,0,2336,15076.0,0.3505993150684932,-890.3,243 days 21:15:00
736,27,2.115980267224908,41,7,supertrend,0,0,0,1,350,150,250,0.1,10,0,4100,-6224.0,0.4224390243902439,-7890.5,1360 days 13:00:00
737,35,1.2722657601682807,83,43,supertrend,0,0,0,1,300,200,150,0.1,10,0,6317,-20072.0,0.519392116511002,-21919.5,309 days 15:45:00
738,18,1.2085149782793374,80,4,supertrend,0,0,0,1,250,50,50,0.1,10,0,7624,9473.0,0.44058237145855195,-4445.8,447 days 05:30:00
739,57,2.2861443699069546,58,20,supertrend,0,0,0,1,100,500,200,0.1,10,0,4330,22226.0,0.38937644341801386,-157.1,408 days 11:30:00
740,79,0.5501189209302118,58,13,supertrend,0,0,0,1,300,100,50,0.1,10,0,17957,472.0,0.5192960962298825,-4920.7,746 days 15:15:00
741,93,2.889481162448852,50,9,supertrend,0,0,0,1,250,300,150,0.1,10,0,2656,-3331.0,0.3817771084337349,-14021.4,1009 days 06:30:00
742,29,3.2443277312350602,47,19,supertrend,0,0,0,1,200,350,100,0.1,10,0,2424,-10552.0,0.4042904290429043,-22859.7,953 days 21:15:00
743,39,1.6618369388267058,37,9,supertrend,0,0,0,1,500,50,150,0.1,10,0,6246,12011.0,0.4908741594620557,-2234.4,665 days 15:30:00
744,52,2.903213245822118,19,9,supertrend,0,0,0,1,250,200,250,0.1,10,0,2648,-7953.0,0.39274924471299094,-15290.7,769 days 03:00:00
745,49,2.5781003854875983,100,44,supertrend,0,0,0,1,450,250,150,0.1,10,0,3419,-3093.0,0.5279321439017256,-9555.5,549 days 09:30:00
746,24,2.26107457605241,16,7,supertrend,0,0,0,1,300,450,250,0.1,10,0,3678,-3813.0,0.3934203371397499,-8447.7,831 days 12:15:00
747,55,0.700223020743156,53,39,supertrend,0,0,0,1,150,250,150,0.1,10,0,8747,-5166.0,0.5090888304561564,-12539.8,693 days 04:00:00
748,66,1.538142421481596,22,12,supertrend,0,0,0,1,400,400,200,0.1,10,0,7302,17041.0,0.48315529991783074,-431.2,634 days 07:00:00
749,36,1.420280967058222,14,21,supertrend,0,0,0,1,500,250,250,0.1,10,0,7668,3322.0,0.523604590505999,-9264.4,1518 days 04:45:00
750,90,1.7977836404461311,16,47,supertrend,0,0,0,1,450,250,100,0.1,10,0,4627,-12628.0,0.5349038253728118,-18081.6,660 days 19:15:00
751,93,3.255151399982405,34,34,supertrend,0,0,0,1,450,300,250,0.1,10,0,2560,675.0,0.49765625,-11149.9,1514 days 14:00:00
752,55,1.4295149542363201,53,32,supertrend,0,0,0,1,350,250,150,0.1,10,0,6603,-464.0,0.5285476298652128,-14154.9,1686 days 10:15:00
753,96,1.3370980849611669,28,26,supertrend,0,0,0,1,200,350,100,0.1,10,0,7380,2647.0,0.510569105691057,-8689.1,1393 days 08:45:00
754,63,2.6292221242935883,20,29,supertrend,0,0,0,1,200,350,100,0.1,10,0,3542,-3168.0,0.4686617730095991,-2738.6,440 days 11:45:00
755,75,1.503953025515589,48,34,supertrend,0,0,0,1,400,100,250,0.1,10,0,6153,-2425.0,0.5194214204453113,-12770.5,1526 days 14:45:00
756,84,2.245863637793799,63,11,supertrend,0,0,0,1,450,400,100,0.1,10,0,4082,11432.0,0.44218520333170014,-698.5,433 days 10:45:00
757,24,1.2616223943840077,91,40,supertrend,0,0,0,1,50,450,250,0.1,10,0,6643,12958.0,0.3376486527171459,571.9,348 days 15:00:00
758,71,3.3283858307763854,46,30,supertrend,0,0,0,1,250,250,200,0.1,10,0,2490,-1809.0,0.4666666666666667,-7554.2,664 days 23:15:00
759,72,1.310933809944264,39,50,supertrend,0,0,0,1,200,400,250,0.1,10,0,5617,-17724.0,0.5040056969912765,-18756.6,778 days 16:00:00
760,58,2.1786888493438514,38,36,supertrend,0,0,0,1,150,150,50,0.1,10,0,4259,-17229.0,0.4599671284339047,-18377.7,771 days 05:30:00
761,42,1.4644867482657475,100,5,supertrend,0,0,0,1,50,400,150,0.1,10,0,6418,6103.0,0.2572452477407292,-1940.2,1192 days 09:30:00
762,40,1.1769666275812711,48,43,supertrend,0,0,0,1,300,100,150,0.1,10,0,6601,-10305.0,0.5171943644902287,-15438.3,486 days 17:00:00
763,93,3.060979710654378,36,45,supertrend,0,0,0,1,250,150,200,0.1,10,0,2721,-17110.0,0.49099595736861446,-18136.3,427 days 00:30:00
764,43,3.291780140809723,56,43,supertrend,0,0,0,1,350,450,100,0.1,10,0,2598,-10016.0,0.4973056197074673,-11637.1,1258 days 03:15:00
765,45,2.756762291456228,64,7,supertrend,0,0,0,1,100,300,250,0.1,10,0,2756,2134.0,0.2880986937590711,-8727.8,1062 days 13:30:00
766,28,1.905099701837156,49,44,supertrend,0,0,0,1,400,500,250,0.1,10,0,4691,-33472.0,0.5261138350031976,-35296.7,475 days 05:45:00
767,66,2.249450616796544,73,9,supertrend,0,0,0,1,100,200,200,0.1,10,0,3924,10275.0,0.35524974515800206,-1508.0,658 days 22:30:00
768,90,1.3140311583872566,94,44,supertrend,0,0,0,1,350,100,200,0.1,10,0,6002,-1454.0,0.5209930023325559,-8425.5,590 days 18:45:00
769,29,1.395873767767875,50,15,supertrend,0,0,0,1,250,50,150,0.1,10,0,8346,1514.0,0.5027558111670262,-8326.7,1386 days 11:00:00
770,14,1.885517899409157,61,31,supertrend,0,0,0,1,100,100,50,0.1,10,0,5527,540.0,0.44183101139858877,-9823.7,1008 days 10:30:00
771,59,2.292130353981799,95,48,supertrend,0,0,0,1,300,200,250,0.1,10,0,3731,-15083.0,0.5135352452425623,-17445.4,650 days 02:15:00
772,73,1.6254600331293947,65,42,supertrend,0,0,0,1,150,300,100,0.1,10,0,5309,-6037.0,0.4684498022226408,-11107.9,683 days 14:15:00
773,32,1.5883169835787707,32,18,supertrend,0,0,0,1,500,400,50,0.1,10,0,7022,17268.0,0.5111079464540017,-3138.7,655 days 23:30:00
774,77,1.836717133372852,19,26,supertrend,0,0,0,1,100,400,150,0.1,10,0,5533,9674.0,0.41424182179649377,-5832.3,985 days 03:45:00
775,67,2.4988902215223248,27,23,supertrend,0,0,0,1,450,450,50,0.1,10,0,3808,4950.0,0.4944852941176471,-2015.2,773 days 05:15:00
776,57,2.0100674350342067,20,30,supertrend,0,0,0,1,150,200,50,0.1,10,0,4881,2636.0,0.4695759065765212,-5210.7,987 days 03:00:00
777,40,1.8654876044828668,19,19,supertrend,0,0,0,1,300,350,250,0.1,10,0,5695,-5158.0,0.49850746268656715,-12071.7,574 days 04:15:00
